id,brand,model,year,engine,fuel,color,mileage,number_doors,transmission,condition
37097dd4-4891-4946-b853-297a8ff4fb03,FIAT,MOBI,2017,1.6,FLEX,Azul areado,180006,5,MANUAL,USADO REGULAR
f4e1918a-5f8f-42d8-b136-f0147942acc7,FIAT,UNO,2001,1.4,HÍBRIDO,Carmim clássico,97934,2,MANUAL,NOVO
2e953b4f-1af2-4ab2-b4f6-97abd320149c,FORD,TERRITORY,2020,2.4,FLEX,Dourado pálido,11833,2,MANUAL,USADO BOM
f07c6a46-bece-403e-987d-438cccfe4c9a,FIAT,UNO,2001,1.0,ELÉTRICO,Branco floral,59393,5,MANUAL,USADO REGULAR
af448814-e44c-46ff-aa21-e57a321dee91,FORD,ECOSPORT,2008,1.0,HÍBRIDO,Cinza escuro,126935,4,AUTOMÁTICA,USADO BOM
bd4ff589-8567-46ef-b5ea-073a451ae39e,VOLKSWAGEN,T-CROSS,2005,3.0,GASOLINA,Grená,154962,4,AUTOMÁTICA,USADO RUIM
10b36fe5-057a-48ae-a94f-464e4bdc223d,FIAT,ARGO,2019,1.6,ELÉTRICO,Cinza ardósia claro,10912,5,CVT,SEMINOVO
61e1d855-817c-47b3-9d6b-54872afd6a30,VOLKSWAGEN,TIGUAN,2023,1.6,GASOLINA,Lima,144480,4,MANUAL,USADO BOM
c63f6703-7559-40c0-8a00-ed7433bb08ed,TOYOTA,HILUX,2004,2.4,DIESEL,Rosa forte,53161,5,MANUAL,USADO BOM
ac000f4f-ad8a-4358-aa3f-904ae7c8ee72,NISSAN,FRONTIER,2009,2.0,DIESEL,Rosa danação,19362,4,MANUAL,USADO RUIM
14355d38-763a-48d4-a162-a24f2977d679,HONDA,FIT,2013,1.4,ELÉTRICO,Eucalipto,11427,5,MANUAL,USADO REGULAR
a8d23458-ad8a-4faf-8f98-f68544d5318e,PEUGEOT,3008,2004,2.4,DIESEL,Orquídea,102807,5,MANUAL,USADO REGULAR
7b5f7d3e-e499-4313-807b-1b64f7a6050e,FORD,KA,2007,2.0,FLEX,Azul furtivo,123061,5,AUTOMÁTICA,USADO MUITO BOM
11f8c636-3dc2-4762-89f7-3a74118e0077,HYUNDAI,SANTA FE,2015,1.4,DIESEL,Púrpura média,43225,4,CVT,USADO BOM
692e3f11-c5af-4879-a335-06377ec6c6a4,TOYOTA,COROLLA,2004,1.4,FLEX,Siena,147491,2,AUTOMÁTICA,USADO EXCELENTE
80e44a54-0bb8-4df2-bbd2-b3e22befa96e,TOYOTA,COROLLA,2024,1.4,FLEX,Mocassim,144275,5,CVT,USADO BOM
1cd7e1d8-e3d6-4791-ab70-f834b3a30568,FIAT,ARGO,2019,1.4,GASOLINA,Fuligem,172929,5,AUTOMÁTICA,USADO RUIM
0bc647df-8997-4e74-9ee2-a07defd6b2c9,NISSAN,SENTRA,2002,2.4,DIESEL,Concha,147857,4,MANUAL,USADO RUIM
b477a012-e64d-4eb3-a874-0f8dbba65ff4,CHEVROLET,CRUZE,2002,1.0,GASOLINA,Rosa claro,85559,5,AUTOMÁTICA,USADO REGULAR
edb9216a-e91c-478c-85b4-f44c7976184c,VOLKSWAGEN,GOL,2024,3.0,GASOLINA,Verde fluorescente,74834,4,AUTOMÁTICA,USADO REGULAR
42246a61-02ae-49ef-ae55-10603af8041d,FIAT,TORO,2001,2.4,HÍBRIDO,Cinza escuro,195653,2,AUTOMÁTICA,SEMINOVO
c6beb770-a962-4e47-b00d-ab809642e843,HYUNDAI,HB20,2019,2.0,FLEX,Jambo,128772,5,CVT,USADO BOM
6d2b4781-8430-494d-8a15-850d5a2f27c2,FORD,TERRITORY,2018,3.0,ELÉTRICO,Amarelo queimado,23512,2,CVT,NOVO
db6bb523-e879-48f1-8aa1-358999329227,HONDA,CIVIC,2025,2.0,ELÉTRICO,Rosa brilhante,39687,4,AUTOMÁTICA,USADO MUITO BOM
ef95b492-f6bd-4fa6-9e55-c86922919ea8,HONDA,CR-V,2017,2.0,FLEX,Limão,179876,5,MANUAL,SEMINOVO
547b490f-0155-4dab-a006-69cc67b7f440,FORD,RANGER,2007,3.0,DIESEL,Pardo escuro,83808,2,MANUAL,USADO RUIM
198722cf-fb29-41f0-8695-e73cd38b7917,VOLKSWAGEN,TIGUAN,2006,1.6,GASOLINA,Verde escuro,112157,4,MANUAL,USADO RUIM
2751b725-8507-4d92-bbef-625d250a19f7,HONDA,CITY,2006,2.4,GASOLINA,Tijolo refratário,13738,5,CVT,USADO REGULAR
456a55d8-2455-44ef-bd5f-c759d6e00778,CHEVROLET,S10,2019,2.4,GASOLINA,Azul taparuere,196203,4,AUTOMÁTICA,NOVO
9d72a68f-af37-4e35-91e8-08f246e942c0,TOYOTA,YARIS,2001,3.0,DIESEL,Ocre,46874,4,MANUAL,USADO EXCELENTE
e0f53750-4883-4a79-adf8-d9b2f634f339,CHEVROLET,S10,2017,1.4,DIESEL,Amarelo brasilis,33674,5,MANUAL,USADO EXCELENTE
3e6de0db-493b-4a78-8879-c163b98fc0ce,FORD,KA,2014,1.6,ELÉTRICO,Rosa danação,172709,2,MANUAL,NOVO
2fd420e6-72d8-435e-b0a4-0be47d88dccf,RENAULT,KWID,2015,1.4,FLEX,Azul taparuere,138723,5,AUTOMÁTICA,USADO EXCELENTE
7051e075-6901-4227-8c71-c29d26d29ef2,VOLKSWAGEN,GOL,2006,3.0,FLEX,Púrpura média,188374,5,MANUAL,USADO EXCELENTE
be673b6e-9504-48ef-b99f-d778b0cbb32c,CHEVROLET,TRACKER,2009,2.4,HÍBRIDO,Azul,32941,5,CVT,USADO MUITO BOM
70835105-9989-4a68-bb46-058b8209e74b,NISSAN,KICKS,2020,2.4,FLEX,Ciano escuro,156427,5,CVT,USADO MUITO BOM
82766fff-6ffe-497a-8232-fdcc30496cdd,TOYOTA,COROLLA,2011,2.4,HÍBRIDO,Rosa brilhante,158968,2,CVT,USADO MUITO BOM
51d8eb7c-6cc5-4933-a1e9-7feb49f1dbde,CHEVROLET,S10,2004,1.4,GASOLINA,Cinza fosco,20510,5,MANUAL,SEMINOVO
442714c4-7ce9-4a80-ba96-ec64a5aa7eab,CHEVROLET,PRISMA,2021,1.0,DIESEL,Verde militar,60713,4,AUTOMÁTICA,SEMINOVO
7d0d6725-fb92-4940-ba66-bd4c55667d7d,FORD,TERRITORY,2014,3.0,ELÉTRICO,Concha,14738,4,MANUAL,NOVO
7dd09461-255c-4fe5-a0ee-c30fda01f6cd,HYUNDAI,TUCSON,2013,2.0,ELÉTRICO,Caqui,25235,2,CVT,USADO RUIM
49683fcb-a0a5-481a-bc31-4aa20db2e859,HONDA,HR-V,2024,3.0,HÍBRIDO,Cinza escuro,124990,2,AUTOMÁTICA,USADO BOM
4315f33b-fbbc-44dc-8aa9-3064679e5760,PEUGEOT,5008,2015,1.6,DIESEL,Verde escuro,134678,4,MANUAL,USADO MUITO BOM
315af664-6a22-484e-a92f-43f1d975c0aa,NISSAN,KICKS,2024,3.0,ELÉTRICO,Quantum,191712,2,CVT,USADO BOM
774b2f00-0231-4e39-92e7-18249b8087bd,VOLKSWAGEN,JETTA,2014,1.6,ELÉTRICO,Laranja claro,82414,2,CVT,USADO BOM
e986dbc2-5260-41d5-8e0a-ae633ffb9833,RENAULT,LOGAN,2007,2.4,HÍBRIDO,Turquesa pálida,16565,2,AUTOMÁTICA,USADO REGULAR
f81f1d3b-8223-4111-a5eb-9fef3312e9ef,CHEVROLET,PRISMA,2019,1.6,DIESEL,Tijolo refratário,46412,4,CVT,USADO BOM
1f32acd6-00f7-4661-9cc5-26f2b18cbdef,CHEVROLET,ONIX,2005,2.0,HÍBRIDO,Turquesa média,11930,2,CVT,USADO EXCELENTE
41791451-fd41-43f8-9eea-ade3e7a4636d,HONDA,FIT,2016,1.0,GASOLINA,Azul areado,97000,4,AUTOMÁTICA,NOVO
e0aa8135-6bc4-4577-a975-908bb59d69af,FIAT,TORO,2013,3.0,FLEX,Âmbar,35475,2,MANUAL,USADO MUITO BOM
bd242bbe-7209-403e-8259-8ca5131b920d,FORD,FOCUS,2010,1.6,FLEX,Fúcsia,21384,5,MANUAL,NOVO
145cfcbc-d940-4ea7-b4ad-c04f73b038b1,HYUNDAI,TUCSON,2017,1.6,GASOLINA,Rosa profundo,55585,5,CVT,USADO MUITO BOM
8ef0858f-5334-40b3-a52b-26ba49a23fda,PEUGEOT,208,2007,2.4,GASOLINA,Oliva,79929,5,MANUAL,USADO RUIM
2953c605-cb9b-461c-bbf7-8a90f498e87a,NISSAN,FRONTIER,2013,1.4,DIESEL,Turquesa escura,84065,5,AUTOMÁTICA,USADO RUIM
5eaaf274-bfb0-4370-ad70-389d10ef26c6,CHEVROLET,TRACKER,2009,1.6,DIESEL,Couro,8267,4,CVT,USADO REGULAR
9739db0c-6898-42df-bd58-832225ddb10e,PEUGEOT,208,2002,1.0,HÍBRIDO,Turquesa média,120802,4,CVT,USADO RUIM
beca5143-0b37-41da-9fbd-df23f5a24079,RENAULT,DUSTER,2008,1.0,FLEX,Triássico,76174,5,CVT,USADO RUIM
cf5fa7c6-c5e3-4c3e-a699-76038af67e88,TOYOTA,HILUX,2022,3.0,GASOLINA,Turquesa pálida,176822,2,MANUAL,USADO REGULAR
9923e6b9-af47-4d86-bfc3-5069132bb59f,FIAT,UNO,2002,2.4,DIESEL,Oliva escura,194399,5,MANUAL,NOVO
c917fff8-47d2-4d15-b7af-19e040c6865d,NISSAN,FRONTIER,2015,3.0,HÍBRIDO,Ciano claro,50206,5,CVT,USADO REGULAR
753f13c3-5d94-4a4a-bc4d-f4330132b3f0,FIAT,UNO,2002,1.0,DIESEL,Azul aço claro,53491,2,MANUAL,NOVO
2ffb6486-392a-49f3-9b31-52a45cfdfe88,FORD,FOCUS,2002,2.4,DIESEL,Marrom rosado,81309,5,CVT,USADO RUIM
21a15aa1-161e-45d5-a52d-822b55f1d174,PEUGEOT,208,2021,1.0,GASOLINA,Água,46420,4,CVT,USADO EXCELENTE
6bf6074f-5e14-47a5-aba2-2b43e0a2e2e5,VOLKSWAGEN,GOL,2006,1.6,FLEX,Grená,37625,4,MANUAL,USADO BOM
807c9f70-0fd7-4938-9136-222e2fc95048,HYUNDAI,SANTA FE,2011,2.0,DIESEL,Caqui escuro,176819,5,MANUAL,USADO REGULAR
c3cb72bb-262d-41b2-82c1-a6928514a0bc,TOYOTA,COROLLA,2009,1.4,DIESEL,Caramelo,70272,4,MANUAL,NOVO
128e5daa-eae3-431d-a958-ab87c4b75292,VOLKSWAGEN,JETTA,2023,1.6,ELÉTRICO,Azul areado,191212,5,CVT,NOVO
df09ff10-10e4-44e2-a8e8-12a8c1136eb3,FIAT,TORO,2018,1.4,ELÉTRICO,Marfim,75821,4,CVT,USADO BOM
ba9909a6-0976-40d9-b822-d314d1beb967,NISSAN,MARCH,2018,1.0,FLEX,Mostarda,57353,2,CVT,SEMINOVO
ba7a1207-1790-4b99-b526-0e9786c09fd0,PEUGEOT,5008,2007,1.4,HÍBRIDO,Caramelo,60597,5,MANUAL,USADO BOM
3cd09912-fcf5-43e0-8317-5baf079f9040,VOLKSWAGEN,TIGUAN,2011,2.4,HÍBRIDO,Carmim clássico,174447,2,MANUAL,SEMINOVO
82f19543-5ff3-4534-ab2f-9874ca65fd2c,FIAT,MOBI,2005,1.4,FLEX,Lavanda avermelhada,65704,4,AUTOMÁTICA,USADO BOM
8698b579-2d37-420d-ae48-f97d5d02465b,RENAULT,SANDERO,2010,2.0,ELÉTRICO,Milho Claro,170819,5,MANUAL,NOVO
1b9b0b8c-5c8a-4aab-acfd-02e0d744d99d,FORD,FOCUS,2024,1.4,HÍBRIDO,Preto,196540,4,MANUAL,NOVO
0cdf6ed0-c6ff-442e-987b-0d19c8787b10,FORD,KA,2011,2.0,FLEX,Magenta,150359,2,MANUAL,USADO RUIM
44a30cae-39a9-4d9e-a58f-c5bb86085462,NISSAN,SENTRA,2024,1.0,DIESEL,Turquesa pálida,160607,5,CVT,USADO BOM
c15a0390-7dad-4268-8500-4a4a5e337671,PEUGEOT,208,2015,2.4,ELÉTRICO,Azul celeste brilhante,168341,2,MANUAL,USADO EXCELENTE
7ab00252-ae6f-451c-bb28-55b112d28c09,HYUNDAI,CRETA,2005,2.0,GASOLINA,Azul violeta,10218,5,AUTOMÁTICA,USADO BOM
02c33202-5fc4-4d5a-9e5b-2a5ed3ae07e5,NISSAN,VERSA,2020,1.6,DIESEL,Azul céu,190283,5,CVT,USADO REGULAR
2e2ca1f4-519b-4535-890f-4d1b3392d9e5,CHEVROLET,PRISMA,2020,1.6,HÍBRIDO,Vermelho violeta,113554,4,CVT,USADO REGULAR
ee4ac4f3-2f1c-4555-977c-d1d3bd02ab4c,HYUNDAI,CRETA,2016,1.6,ELÉTRICO,Violeta,195600,4,MANUAL,SEMINOVO
914f84ae-3fae-434c-9642-f605953c64e3,VOLKSWAGEN,GOL,2008,1.6,GASOLINA,Quartzo,109991,2,AUTOMÁTICA,USADO RUIM
3ec78390-c7a1-4e91-aef3-3b607f14325c,TOYOTA,YARIS,2010,3.0,ELÉTRICO,Vermelho indiano,41891,5,AUTOMÁTICA,NOVO
ebcd34b4-67cb-4a09-97d1-cdaf840c343f,FIAT,UNO,2009,2.0,GASOLINA,Cinza ardósia,76220,5,AUTOMÁTICA,USADO RUIM
3ea04169-55fe-4015-a688-d8dd4edc1cef,RENAULT,KWID,2024,2.4,DIESEL,Ametista,47279,4,CVT,USADO REGULAR
aadacb0f-19d3-40e2-9fb1-5c19d7e67ed6,HYUNDAI,SANTA FE,2024,3.0,GASOLINA,Verde fluorescente,29993,4,MANUAL,USADO EXCELENTE
d5bc4e94-4a76-460c-99c4-4cb60f5eaf52,TOYOTA,ETIOS,2025,1.4,DIESEL,Herbal,96737,4,AUTOMÁTICA,USADO EXCELENTE
0231fd20-6bab-4093-8e68-7c8aff529e9d,HYUNDAI,ELANTRA,2002,1.4,GASOLINA,Ferrugem,6355,2,CVT,USADO RUIM
8f1fdd30-a5be-4780-9cde-fdbdfc283a91,FORD,KA,2011,1.6,ELÉTRICO,Eminência,72785,4,MANUAL,USADO REGULAR
0adba137-9a37-49cb-9b1f-732fe930ef91,FORD,KA,2014,2.0,GASOLINA,Branco antigo,182744,5,AUTOMÁTICA,USADO RUIM
36fa7714-3b9e-4443-9dba-15c7c45c1545,FORD,KA,2014,2.4,HÍBRIDO,Creme de marisco,56683,5,MANUAL,USADO REGULAR
200a4c8d-c302-4b8e-a306-200f12b9f925,FIAT,TORO,2022,1.4,HÍBRIDO,Rosa brilhante,119584,4,MANUAL,USADO REGULAR
b5d5237f-320b-4c65-8790-31dc7048ea1f,PEUGEOT,5008,2011,1.6,HÍBRIDO,Carmesim,180141,5,CVT,USADO BOM
1942a1c6-5bc9-4661-8f48-3893350f38e8,FORD,FOCUS,2015,2.4,HÍBRIDO,Caqui escuro,152111,2,CVT,USADO BOM
efd7d5ce-02f1-4d09-86eb-2ce3110c6599,HONDA,CITY,2013,3.0,HÍBRIDO,Branco navajo,138414,5,MANUAL,USADO REGULAR
603ed5ea-9f59-4b24-9029-c25c67feddc3,NISSAN,VERSA,2022,1.4,FLEX,Brasil,75619,2,AUTOMÁTICA,USADO EXCELENTE
